"metadataId","rank","image_url","name","score","bufaPerDay","bufaPerDayEncoded","metadataIdEncoded"
"615",88,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/615.png","Bufalo BOTV Skull #615 ",1.1637726206662113,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000267"
"779",89,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/779.png","Bufalo BOTV Skull #779 ",1.1634901738710375,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x000000000000000000000000000000000000000000000000000000000000030b"
"123",90,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/123.png","Bufalo BOTV Skull #123 ",1.1630763734064904,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x000000000000000000000000000000000000000000000000000000000000007b"
"564",91,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/564.png","Bufalo BOTV Skull #564 ",1.162959359177565,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000234"
"392",92,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/392.png","Bufalo BOTV Skull #392 ",1.1599003452988474,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000188"
"431",93,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/431.png","Bufalo BOTV Skull #431 ",1.1597948667491362,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x00000000000000000000000000000000000000000000000000000000000001af"
"25",94,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/25.png","Bufalo BOTV Skull #25 ",1.1590849948127355,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000019"
"627",95,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/627.png","Bufalo BOTV Skull #627 ",1.1586883956405778,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000273"
"573",96,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/573.png","Bufalo BOTV Skull #573 ",1.155099638515136,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x000000000000000000000000000000000000000000000000000000000000023d"
"202",97,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/202.png","Bufalo BOTV Skull #202 ",1.154437389107517,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x00000000000000000000000000000000000000000000000000000000000000ca"
"390",98,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/390.png","Bufalo BOTV Skull #390 ",1.1537914412346435,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x0000000000000000000000000000000000000000000000000000000000000186"
"926",99,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/926.png","Bufalo BOTV Skull #926 ",1.153210297105101,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x000000000000000000000000000000000000000000000000000000000000039e"
"303",100,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/303.png","Bufalo BOTV Skull #303 ",1.1519306565819187,200,"0x00000000000000000000000000000000000000000000000000000000000000c8","0x000000000000000000000000000000000000000000000000000000000000012f"
"946",101,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/946.png","Bufalo BOTV Skull #946 ",1.1515168179255761,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000003b2"
"367",102,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/367.png","Bufalo BOTV Skull #367 ",1.1506259337742284,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000016f"
"537",103,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/537.png","Bufalo BOTV Skull #537 ",1.150355282322043,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000219"
"924",104,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/924.png","Bufalo BOTV Skull #924 ",1.1502103242590889,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000039c"
"337",105,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/337.png","Bufalo BOTV Skull #337 ",1.1498462961495313,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000151"
"790",106,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/790.png","Bufalo BOTV Skull #790 ",1.1484875838523372,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000316"
"897",107,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/897.png","Bufalo BOTV Skull #897 ",1.148016991218233,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000381"
"377",108,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/377.png","Bufalo BOTV Skull #377 ",1.1479564350961762,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000179"
"942",109,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/942.png","Bufalo BOTV Skull #942 ",1.1478281832086157,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000003ae"
"699",110,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/699.png","Bufalo BOTV Skull #699 ",1.1476427025006457,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000002bb"
"391",111,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/391.png","Bufalo BOTV Skull #391 ",1.147348467760688,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000187"
"740",112,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/740.png","Bufalo BOTV Skull #740 ",1.146904605265818,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000002e4"
"347",113,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/347.png","Bufalo BOTV Skull #347 ",1.1468108809339423,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000015b"
"954",114,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/954.png","Bufalo BOTV Skull #954 ",1.1466850077690276,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000003ba"
"515",115,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/515.png","Bufalo BOTV Skull #515 ",1.1461108282946995,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000203"
"245",116,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/245.png","Bufalo BOTV Skull #245 ",1.1457236714412093,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000f5"
"642",117,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/642.png","Bufalo BOTV Skull #642 ",1.1440777896590881,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000282"
"604",118,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/604.png","Bufalo BOTV Skull #604 ",1.143740359871627,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000025c"
"986",119,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/986.png","Bufalo BOTV Skull #986 ",1.1436032004363192,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000003da"
"915",120,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/915.png","Bufalo BOTV Skull #915 ",1.1433331973317529,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000393"
"343",121,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/343.png","Bufalo BOTV Skull #343 ",1.1420265202340263,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000157"
"887",122,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/887.png","Bufalo BOTV Skull #887 ",1.1416152963866035,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000377"
"667",123,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/667.png","Bufalo BOTV Skull #667 ",1.1412149430226914,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000029b"
"131",124,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/131.png","Bufalo BOTV Skull #131 ",1.1408843290658202,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000083"
"605",125,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/605.png","Bufalo BOTV Skull #605 ",1.1406421096928467,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000025d"
"702",126,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/702.png","Bufalo BOTV Skull #702 ",1.1400156402888895,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000002be"
"407",127,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/407.png","Bufalo BOTV Skull #407 ",1.139834862761115,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000197"
"357",128,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/357.png","Bufalo BOTV Skull #357 ",1.1398338481184729,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000165"
"535",129,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/535.png","Bufalo BOTV Skull #535 ",1.1391921220333385,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000217"
"124",130,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/124.png","Bufalo BOTV Skull #124 ",1.1388514047685447,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000007c"
"878",131,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/878.png","Bufalo BOTV Skull #878 ",1.1383402348639207,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000036e"
"229",132,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/229.png","Bufalo BOTV Skull #229 ",1.1377956495273152,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000e5"
"247",133,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/247.png","Bufalo BOTV Skull #247 ",1.1375309416805133,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000f7"
"578",134,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/578.png","Bufalo BOTV Skull #578 ",1.1364768836496373,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000242"
"197",135,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/197.png","Bufalo BOTV Skull #197 ",1.1364725431848377,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000c5"
"540",136,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/540.png","Bufalo BOTV Skull #540 ",1.135818364944455,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000021c"
"664",137,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/664.png","Bufalo BOTV Skull #664 ",1.135709591836712,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000298"
"655",138,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/655.png","Bufalo BOTV Skull #655 ",1.135625819860813,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000028f"
"539",139,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/539.png","Bufalo BOTV Skull #539 ",1.1347120862493505,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000021b"
"413",140,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/413.png","Bufalo BOTV Skull #413 ",1.1335098994729407,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000019d"
"66",141,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/66.png","Bufalo BOTV Skull #66 ",1.1321547265870502,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000042"
"731",142,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/731.png","Bufalo BOTV Skull #731 ",1.132114415234295,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000002db"
"181",143,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/181.png","Bufalo BOTV Skull #181 ",1.1314660555829832,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000b5"
"713",144,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/713.png","Bufalo BOTV Skull #713 ",1.1302001285279841,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000002c9"
"88",145,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/88.png","Bufalo BOTV Skull #88 ",1.1300670403968707,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000058"
"509",146,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/509.png","Bufalo BOTV Skull #509 ",1.1285330765137216,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000001fd"
"214",147,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/214.png","Bufalo BOTV Skull #214 ",1.128499817483786,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x00000000000000000000000000000000000000000000000000000000000000d6"
"625",148,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/625.png","Bufalo BOTV Skull #625 ",1.128080396505365,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000271"
"82",149,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/82.png","Bufalo BOTV Skull #82 ",1.1277742333374619,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000052"
"14",150,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/14.png","Bufalo BOTV Skull #14 ",1.1265362390949798,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000000e"
"530",151,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/530.png","Bufalo BOTV Skull #530 ",1.1264022951443962,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x0000000000000000000000000000000000000000000000000000000000000212"
"621",152,"https://bafybeicgk7uqmmfhcopoyh7rwvqgiva7ebr6u6osqbeviel7o4x3suaiee.ipfs.nftstorage.link/621.png","Bufalo BOTV Skull #621 ",1.1253477951734618,150,"0x0000000000000000000000000000000000000000000000000000000000000096","0x000000000000000000000000000000000000000000000000000000000000026d"
